,B,C,D
821,50,56,120
9,50,67,91
905,50,69,52
312,50,77,85
96,50,93,148
305,50,113,138
568,50,114,82
254,50,130,134
299,50,134,74
655,51,52,110
692,51,62,106
664,51,65,111
28,51,86,56
233,51,89,83
287,51,116,144
753,51,119,136
825,51,139,72
812,51,149,122
912,52,53,119
347,52,59,79
294,52,76,141
269,52,78,139
311,52,96,60
670,52,99,50
141,52,107,97
113,52,111,109
258,53,75,79
961,53,78,83
866,53,80,117
771,53,96,126
152,53,105,71
365,53,118,62
743,53,137,86
134,53,141,76
189,54,77,138
397,54,84,140
33,54,91,72
583,54,95,129
869,54,103,61
515,54,104,100
395,54,108,89
249,54,114,77
30,54,117,93
521,54,119,144
791,54,121,72
71,54,140,65
3,54,150,86
856,55,67,98
380,55,79,132
581,55,82,121
12,55,94,146
153,55,116,112
766,55,122,115
537,55,135,140
488,55,150,143
930,56,53,51
719,56,85,56
966,56,89,77
1,56,102,81
994,56,105,61
14,56,112,93
0,56,114,76
563,56,120,97
540,56,133,95
150,56,138,81
216,56,139,74
672,56,147,68
745,56,149,103
304,57,86,84
157,57,96,90
682,57,108,125
755,57,109,138
887,57,116,145
379,57,123,138
359,57,136,133
343,57,148,149
402,58,80,142
924,58,93,120
119,58,111,107
788,58,119,109
413,58,131,97
757,58,147,134
508,58,149,94
208,58,150,109
456,59,65,103
746,59,67,141
850,59,68,68
972,59,70,117
47,59,86,143
939,59,102,133
764,59,108,149
662,59,110,146
314,59,113,129
452,59,117,104
302,60,54,87
803,60,55,146
441,60,60,149
120,60,64,130
118,60,75,98
599,60,87,64
634,60,103,143
962,60,108,73
129,60,120,123
601,60,126,54
798,60,147,121
65,61,50,122
864,61,51,93
349,61,65,143
511,61,95,135
789,61,101,69
938,61,102,68
476,62,52,103
510,62,66,59
475,62,67,108
360,62,72,91
575,62,80,108
228,62,93,100
187,62,104,140
273,62,105,135
529,62,122,54
43,62,124,61
963,62,126,90
243,63,50,65
309,63,81,52
530,63,82,104
462,63,84,93
750,63,107,104
881,63,107,109
953,63,108,86
202,63,109,125
164,63,113,120
49,63,123,139
660,63,128,135
201,63,147,138
106,64,53,144
237,64,70,101
144,64,97,52
643,64,104,73
656,64,107,59
585,64,108,101
827,64,110,92
640,64,120,140
366,64,130,75
985,64,149,94
731,65,61,54
99,65,78,85
212,65,78,127
848,65,78,90
809,65,83,139
941,65,93,146
612,65,130,100
797,65,140,70
403,66,56,81
290,66,76,70
703,66,76,73
851,66,89,117
285,66,106,108
465,66,116,65
891,66,130,81
589,66,131,85
999,66,135,81
897,66,139,60
618,66,141,84
548,66,145,126
724,66,145,70
977,67,58,123
8,67,67,96
283,67,69,81
76,67,71,73
934,67,95,75
509,67,122,80
428,68,51,52
868,68,66,62
326,68,67,126
658,68,95,102
842,68,102,97
689,68,103,97
214,68,105,139
124,68,106,78
467,68,106,79
26,68,127,88
526,68,128,144
831,68,128,89
903,68,128,88
489,68,129,54
993,68,150,107
391,69,50,125
754,69,52,149
833,69,57,79
345,69,67,120
832,69,99,74
861,69,115,116
617,69,133,114
58,69,135,72
61,69,139,138
147,70,55,73
179,70,56,50
484,70,65,117
855,70,83,62
835,70,86,126
613,70,100,123
928,70,118,129
873,70,144,61
149,71,57,142
98,71,62,80
121,71,64,117
665,71,72,105
257,71,75,102
874,71,76,128
156,71,103,95
937,71,110,54
796,71,122,100
910,71,129,71
970,71,142,79
697,71,147,115
199,71,148,79
132,72,51,141
103,72,55,102
323,72,98,150
180,72,99,109
976,72,149,117
166,73,72,82
87,73,75,86
234,73,81,116
621,73,81,63
774,73,85,103
223,73,91,105
435,73,95,94
219,73,103,66
734,73,116,74
635,73,129,54
751,73,145,60
95,74,50,84
718,74,55,86
518,74,98,128
569,74,100,132
760,74,103,59
531,74,104,103
154,74,106,142
286,74,137,144
32,74,138,83
926,75,76,62
600,75,89,75
266,75,103,68
532,75,103,111
557,75,103,113
108,75,113,117
162,75,122,80
385,75,123,120
460,75,144,92
592,75,149,75
919,76,66,133
383,76,77,79
815,76,111,61
862,76,112,106
748,76,113,83
651,76,133,73
282,76,140,101
800,76,144,149
295,76,146,102
394,76,149,131
86,77,65,132
512,77,83,116
60,77,87,90
602,77,90,82
676,77,99,130
765,77,150,111
895,77,150,109
433,78,51,50
160,78,58,132
429,78,66,76
987,78,74,130
328,78,83,73
284,78,95,105
983,78,97,143
97,78,99,126
906,78,101,86
421,78,111,104
982,78,111,93
633,78,117,89
918,79,51,135
355,79,53,133
31,79,54,136
446,79,81,106
116,79,87,52
849,79,92,128
659,79,95,135
551,79,105,102
802,79,109,112
716,79,114,71
45,79,128,117
522,79,130,106
100,79,132,127
609,79,145,123
46,80,50,67
834,80,62,129
167,80,76,79
373,80,83,120
140,80,86,111
570,80,91,119
281,80,130,135
792,80,141,99
824,81,63,86
889,81,66,73
491,81,72,81
624,81,89,110
69,81,99,109
459,81,113,149
901,81,122,67
384,81,130,137
958,82,53,98
265,82,63,118
67,82,69,147
94,82,102,109
641,82,110,78
90,83,67,112
348,83,68,73
742,83,73,106
907,83,79,120
535,83,83,135
443,83,86,59
477,83,96,71
448,83,99,84
606,83,116,85
663,83,119,150
218,83,124,68
738,83,130,70
217,83,132,68
647,83,138,97
727,83,148,140
498,84,60,90
422,84,68,96
191,84,85,117
455,84,86,75
978,84,86,147
146,84,109,116
399,84,110,136
89,84,114,86
215,84,127,68
213,84,135,102
325,84,135,120
550,84,149,58
320,85,60,75
93,85,69,84
639,85,100,97
787,85,145,126
909,85,147,58
230,85,149,95
549,85,150,78
574,86,53,139
696,86,59,73
578,86,86,103
661,86,92,61
992,86,119,66
544,86,121,77
822,86,121,69
619,86,125,117
17,87,65,62
416,87,94,125
554,87,99,86
793,87,124,94
62,87,135,53
183,87,135,80
142,87,140,124
872,87,144,58
225,87,145,91
685,87,149,128
427,88,56,87
139,88,64,147
75,88,67,114
297,88,67,132
707,88,82,136
246,88,83,105
334,88,85,116
693,88,85,50
883,88,85,112
112,88,90,92
316,88,108,52
270,88,111,131
539,88,112,145
547,88,115,144
519,88,122,59
686,88,131,110
777,88,150,107
173,89,65,146
171,89,89,115
275,89,125,125
839,89,133,129
794,89,144,62
744,90,62,134
884,90,119,129
989,90,135,117
708,90,138,139
338,90,150,63
759,91,56,59
603,91,75,120
293,91,78,51
852,91,106,141
943,91,134,57
57,91,138,97
706,91,147,79
420,92,55,139
387,92,83,93
597,92,125,50
464,92,132,75
576,92,132,102
415,92,144,85
694,92,145,113
959,93,52,78
898,93,73,95
352,93,76,95
463,93,93,104
810,93,93,109
438,93,99,83
573,93,104,99
107,93,113,148
507,93,123,143
899,93,149,141
197,94,51,142
680,94,53,92
410,94,55,92
971,94,73,68
449,94,93,63
780,94,96,116
828,94,96,59
492,94,118,63
22,94,126,62
252,94,128,94
636,94,137,55
725,94,139,112
319,94,142,104
622,94,147,112
790,94,147,79
110,94,148,131
865,95,59,134
567,95,61,71
56,95,70,117
616,95,86,59
115,95,93,106
351,95,109,66
775,95,115,105
588,95,118,135
25,95,124,126
657,95,133,67
758,95,142,95
127,96,53,122
324,96,66,74
185,96,70,63
192,96,79,149
392,96,100,136
181,96,112,69
418,96,145,105
245,97,73,62
756,97,82,54
439,97,101,146
342,97,122,60
736,97,127,63
135,97,134,149
389,97,138,134
896,97,145,87
331,98,54,144
125,98,65,81
773,98,79,89
40,98,95,105
313,98,117,114
437,98,134,85
885,98,134,137
779,98,136,121
637,98,140,127
18,99,53,111
816,99,53,125
536,99,64,125
450,99,87,145
837,99,91,129
843,99,105,148
714,99,108,67
374,99,122,116
193,99,144,106
70,99,146,95
368,99,149,92
37,100,78,76
52,100,91,55
950,100,97,83
652,100,100,57
683,100,101,93
870,100,108,88
340,100,112,63
784,100,119,75
444,100,133,142
64,100,137,73
29,100,141,137
704,101,67,114
83,101,71,83
890,101,73,111
799,101,74,96
238,101,80,59
24,101,100,69
401,101,118,150
255,101,119,68
807,101,126,121
580,101,133,68
558,101,144,86
468,102,51,62
251,102,57,55
579,102,62,80
406,102,67,91
353,102,69,83
122,102,72,114
608,102,72,112
627,102,85,117
988,102,101,148
34,102,113,94
11,102,119,120
356,102,120,142
653,102,141,117
710,102,149,137
5,103,60,88
818,103,78,76
426,103,87,113
336,103,90,133
59,103,110,98
196,103,121,100
250,103,131,123
432,103,139,99
520,103,143,116
527,103,145,112
271,104,61,136
148,104,62,91
375,104,88,143
177,104,96,102
175,104,139,141
335,104,148,132
553,105,69,126
945,105,87,71
979,105,90,144
582,105,99,67
920,105,114,120
687,105,131,144
516,105,136,57
203,106,53,124
495,106,53,143
845,106,75,62
184,106,105,60
268,106,106,148
481,106,108,77
329,106,118,63
80,106,120,103
838,106,142,146
289,106,143,75
728,107,51,98
256,107,58,121
300,107,77,124
194,107,93,90
454,107,100,114
917,107,107,86
783,107,117,126
377,107,119,80
752,107,124,150
2,107,129,86
337,107,142,112
264,107,145,148
364,107,146,83
68,108,60,128
321,108,76,107
669,108,101,81
41,108,106,77
357,108,112,52
398,108,115,115
169,108,118,78
762,108,119,86
330,108,142,59
222,109,63,63
487,109,76,122
306,109,80,132
892,109,81,148
178,109,83,110
440,109,85,132
170,109,104,107
235,109,132,90
248,110,54,135
388,110,60,97
902,110,73,98
859,110,88,63
811,110,92,75
453,110,109,64
276,110,121,83
713,110,122,115
242,110,131,108
310,110,140,111
722,110,142,51
296,110,143,59
499,111,53,119
607,111,64,83
915,111,66,59
894,111,73,71
525,111,89,112
642,111,104,140
566,111,117,66
479,111,119,143
411,111,125,88
227,111,147,116
940,112,60,89
534,112,68,80
900,112,68,135
404,112,69,71
500,112,88,130
221,112,97,89
298,112,100,124
595,112,125,144
846,112,130,105
614,112,141,138
702,112,142,142
565,112,144,136
66,112,149,114
935,113,51,118
161,113,75,111
804,113,100,123
729,113,110,116
996,113,116,52
545,113,120,53
159,113,128,142
91,113,132,79
186,113,132,84
591,113,144,146
968,113,146,118
367,114,64,60
417,114,86,136
143,114,87,115
471,114,92,93
666,114,123,135
396,114,137,66
886,115,53,124
888,115,63,147
137,115,72,90
133,115,81,114
431,115,96,112
678,115,102,136
960,115,131,127
206,115,145,128
10,116,51,145
944,116,54,54
695,116,65,76
425,116,68,134
84,116,89,122
814,116,96,77
813,116,98,115
315,116,99,76
123,116,107,124
981,116,107,94
688,116,108,74
280,116,112,78
684,116,129,87
712,116,129,111
63,116,130,122
715,116,142,148
630,116,143,83
871,116,147,136
200,117,57,67
749,117,68,74
13,117,79,86
165,117,91,106
770,117,94,147
272,117,103,110
279,117,108,50
503,117,110,107
631,117,111,115
857,117,112,125
648,117,141,87
400,117,147,101
594,118,64,104
969,118,72,75
772,118,75,82
561,118,95,89
358,118,100,79
19,118,120,115
667,118,120,87
819,118,130,59
671,118,132,102
447,119,62,148
92,119,63,70
419,119,66,64
674,119,67,71
829,119,110,118
929,119,128,117
241,120,51,52
598,120,62,128
860,120,62,73
649,120,66,134
572,120,68,72
932,120,84,80
494,120,89,106
244,120,93,84
610,120,114,121
668,120,119,127
408,120,149,72
482,121,59,51
172,121,62,146
995,121,67,64
785,121,78,143
130,121,102,102
740,121,108,150
195,121,113,69
35,121,115,57
817,121,124,113
155,121,132,148
877,121,144,144
361,122,56,67
211,122,70,75
726,122,108,130
538,122,124,133
341,122,133,61
533,122,139,79
542,122,140,56
445,123,55,89
875,123,71,104
466,123,81,94
786,123,91,71
114,123,94,84
625,123,117,149
277,123,124,109
131,123,135,131
763,124,51,82
705,124,109,143
101,124,135,130
555,124,145,79
207,125,59,82
346,125,71,112
412,125,83,115
541,125,85,51
458,125,89,121
104,125,90,83
720,125,90,150
371,125,111,78
362,125,118,63
808,125,136,62
806,125,139,53
737,125,147,109
376,126,99,127
739,126,103,57
559,126,116,117
904,126,122,138
54,126,130,58
472,126,133,54
73,126,136,115
158,126,149,63
198,126,149,73
947,127,56,140
927,127,65,111
611,127,66,145
933,127,99,128
344,127,102,108
543,127,107,145
182,127,112,126
307,127,130,94
505,127,133,116
262,127,136,97
761,127,139,64
190,127,140,121
27,127,150,61
840,128,72,148
370,128,73,127
36,128,78,105
23,128,80,79
691,128,91,94
78,128,99,77
523,128,100,56
220,128,108,122
836,128,111,143
747,128,119,88
767,128,133,148
210,128,137,113
204,129,63,58
247,129,68,82
390,129,69,93
502,129,76,133
880,129,118,54
105,129,129,102
577,129,146,61
77,130,58,51
679,130,63,117
681,130,66,83
629,130,70,93
136,130,73,136
632,130,114,142
951,130,118,110
957,130,121,63
145,130,131,125
430,130,134,125
490,130,139,83
382,131,52,124
424,131,52,76
74,131,64,66
436,131,91,56
596,131,96,115
363,131,114,138
524,131,114,142
381,131,122,121
386,131,137,82
16,131,138,79
205,131,145,132
921,131,147,111
493,132,57,104
332,132,58,112
876,132,80,95
733,132,87,110
730,132,95,84
879,132,102,50
473,132,114,91
948,132,124,52
224,132,132,56
138,132,138,88
974,132,146,126
844,133,51,107
820,133,52,124
587,133,73,56
4,133,76,88
955,133,82,143
723,133,83,111
354,133,111,105
701,133,116,73
405,133,118,98
741,133,120,145
956,133,139,54
372,133,144,96
278,133,146,127
673,134,56,86
229,134,63,85
461,134,72,140
333,134,74,84
586,134,76,60
44,134,83,102
506,134,94,125
997,134,95,131
474,134,106,69
698,134,111,72
88,134,112,98
6,134,119,72
291,135,60,94
226,135,64,88
414,135,84,54
253,135,85,83
53,135,94,103
711,135,95,83
571,135,101,106
805,135,114,82
339,135,131,126
486,135,138,102
675,135,148,91
605,136,54,56
117,136,60,79
854,136,61,123
923,136,72,146
176,136,94,113
128,136,108,55
638,136,108,102
303,136,115,141
457,136,120,58
878,136,123,137
626,136,141,84
801,136,143,128
914,136,150,67
85,137,51,74
497,137,52,142
620,137,52,70
911,137,70,81
863,137,76,61
650,137,89,62
562,137,90,93
423,137,104,128
317,137,108,80
483,137,110,140
699,137,112,88
942,137,113,80
781,137,116,143
867,137,130,94
936,137,147,128
677,137,149,50
239,138,51,111
7,138,62,119
913,138,75,109
50,138,101,90
369,138,101,117
20,138,109,61
916,138,112,75
79,138,143,146
564,139,63,82
908,139,79,50
732,139,89,104
700,139,94,50
830,139,114,64
409,139,115,123
949,139,134,75
327,139,135,64
232,139,144,114
102,140,60,116
209,140,77,62
168,140,99,89
922,140,113,149
991,140,114,143
72,140,117,62
847,140,128,106
604,140,130,63
260,141,56,115
188,141,138,133
925,142,62,80
556,142,68,81
174,142,77,85
55,142,78,87
504,142,87,123
990,142,89,126
151,142,92,142
931,142,101,130
952,142,116,126
38,142,118,87
111,142,122,142
946,142,136,108
259,142,145,69
378,143,54,70
690,143,63,57
644,143,76,129
126,143,79,110
322,143,80,97
240,143,90,126
623,143,91,136
768,143,93,142
645,143,98,97
231,143,100,112
109,143,120,148
442,143,123,131
308,143,136,66
292,143,143,73
590,144,54,138
782,144,54,143
514,144,55,79
560,144,59,68
769,144,61,84
288,144,68,138
496,144,69,93
267,144,74,85
393,144,84,138
552,144,90,66
451,144,91,51
15,144,105,107
163,144,118,56
480,144,124,54
615,145,62,73
986,145,83,124
528,145,90,105
584,145,90,66
984,145,95,100
51,145,104,128
501,145,137,139
350,145,149,142
81,146,52,141
998,146,54,133
546,146,57,85
721,146,66,65
301,146,67,75
517,146,67,84
882,146,72,125
236,146,89,148
709,146,90,150
795,146,91,98
42,146,125,68
975,146,127,141
858,146,130,117
954,146,133,143
853,147,59,75
318,147,66,98
39,147,70,150
893,147,71,65
478,147,74,129
646,147,86,82
628,147,119,54
735,147,136,79
485,148,57,107
48,148,63,71
980,148,81,132
274,148,90,56
973,148,94,100
826,148,100,111
717,148,108,128
967,148,114,68
407,148,115,136
470,148,115,70
778,148,115,143
513,148,116,73
82,148,129,105
965,148,133,96
21,148,142,86
263,148,150,149
964,149,78,129
434,149,100,61
654,149,110,131
823,149,131,88
841,149,139,94
593,150,96,115
261,150,103,116
776,150,138,121
469,150,142,50
